"131";"06AF786";"-";"0";"0";"ACESSÓRIOS";"0";"0000-00-00";"0000-00-00"
"132";"06AF786";"RM";"0";"996510032472";"CONTROLE REMOTE CID2680";"1";"0000-00-00";"0000-00-00"
"133";"06AF786";"-";"0";"0";"DIVERSOS";"0";"0000-00-00";"0000-00-00"
"134";"06AF786";"EMI1";"0";"996510032226";"FITA FS31*3*12";"1";"0000-00-00";"0000-00-00"
"135";"06AF786";"MB1";"0";"996510032215";"PAINEL ELÉTRICO PRINCIPAL";"1";"0000-00-00";"0000-00-00"
"136";"06AF786";"ME12";"0";"996510032473";"PAINEL ELÉTRICO SERVO";"1";"0000-00-00";"0000-00-00"
"137";"06AF786";"ME6";"0";"996510032187";"VENTILADOR SF30C-12-018SEPA";"1";"0000-00-00";"0000-00-00"
"138";"06AF786";"PE0";"0";"996510032471";"PAINEL ELÉTRICO TECLADO";"1";"0000-00-00";"0000-00-00"
"139";"06AF786";"PE1";"0";"996510032207";"PORTA";"1";"0000-00-00";"0000-00-00"
"140";"06AF786";"PE10";"0";"996510032204";"LENTE REM";"1";"0000-00-00";"0000-00-00"
"141";"06AF786";"PE11";"0";"996510032188";"LENTE A-D";"1";"0000-00-00";"0000-00-00"
"142";"06AF786";"PE12";"0";"996510032201";"TECLA RESET";"1";"0000-00-00";"0000-00-00"
"143";"06AF786";"PE13";"0";"996510032191";"PORTA MINI SD";"1";"0000-00-00";"0000-00-00"
"144";"06AF786";"PE14";"0";"996510032232";"TECLA EJECT";"1";"0000-00-00";"0000-00-00"
"145";"06AF786";"PE15";"0";"996510032184";"GUIA DE LUZ ESQUERDO - CDM";"1";"0000-00-00";"0000-00-00"
"146";"06AF786";"PE19";"0";"996510032211";"SUPORTE MIC";"1";"0000-00-00";"0000-00-00"
"147";"06AF786";"PE2";"0";"996510032219";"TRAVA DA PORTA";"1";"0000-00-00";"0000-00-00"
"148";"06AF786";"PE20";"0";"996510032208";"MIC";"1";"0000-00-00";"0000-00-00"
"149";"06AF786";"PE21";"0";"996510032469";"PAINEL ELÉTRICO SD1";"1";"0000-00-00";"0000-00-00"
"150";"06AF786";"PE26";"0";"996510032239";"FILME TFT";"1";"0000-00-00";"0000-00-00"
"151";"06AF786";"PE28";"0";"996510032196";"ESPONJA CONDUTORA 11*10*5";"1";"0000-00-00";"0000-00-00"
"152";"06AF786";"PE3";"0";"996510032238";"PAINEL";"1";"0000-00-00";"0000-00-00"
"153";"06AF786";"PE31";"0";"996510032225";"GUIA DE LUZ DIREITO - CDM";"1";"0000-00-00";"0000-00-00"
"154";"06AF786";"PE34";"0";"996510032194";" PAINEL TOUCH SCREEN SHARP 6.5   ";"1";"0000-00-00";"0000-00-00"
"155";"06AF786";"PE35";"0";"996510032237";"MÓDULO LCD DLQ065Y5DG03 6.5";"1";"0000-00-00";"0000-00-00"
"156";"06AF786";"PE36";"0";"996510032721";"PAINEL TFT LCD CID2680/55";"1";"0000-00-00";"0000-00-00"
"157";"06AF786";"PE38";"0";"996510032185";"BLOCO LIMITADOR";"1";"0000-00-00";"0000-00-00"
"158";"06AF786";"PE4";"0";"996510032197";"BOTÃO";"1";"0000-00-00";"0000-00-00"
"159";"06AF786";"PE5";"0";"996510032198";"TECLA SOURCE";"1";"0000-00-00";"0000-00-00"
"160";"06AF786";"PE7";"0";"996510032231";"BOTÃO NAVEGAÇÃO";"1";"0000-00-00";"0000-00-00"
